X,Label
[ 1.61968579 -3.46445992],1
[-1.50074067Ê 2.64085775],1
[ 1.74830333 -3.97283677],1
[-1.49101104Ê 1.09651296],1
[ 1.20765389 -0.98930563],1
[-2.34676464Ê 2.92340546],1
[-1.86198888Ê 0.94713409],1
[-1.8312348Ê 3.6204693],1
[ 3.54995871 -1.98045328],1
[ 1.55135282 -1.2808006 ],1
[ 2.26847229 -2.75593443],1
[-2.67136292Ê 1.10216255],1
[-2.37190787Ê 0.96058265],1
[-0.6985706 Ê 1.00519809],1
[-3.53872172Ê 3.29710835],1
[-2.34710084Ê 1.51843414],1
[-1.29572779Ê 1.17902571],1
[-1.80411643Ê 2.1031545 ],1
[-0.84349732Ê 2.73995607],1
[ 4.04337937 -1.93588394],1
[ 1.15797602 -0.89140852],1
[ 3.03736277 -2.54319544],1
[ 3.04912894 -1.39439806],1
[-1.72792311Ê 2.07507401],1
[-2.72223841Ê 4.12171286],1
[-1.39358308Ê 1.98207901],1
[ 2.63102912 -2.59636404],1
[ 3.09449599 -2.4187655 ],1
[-2.03012611Ê 2.63501308],1
[ 1.88909762 -1.01826035],1
[-1.24768668Ê 0.66507923],1
[-2.8983075 Ê 2.73520218],1
[-2.10405745Ê 2.1258166 ],1
[-2.0903679 Ê 1.34996341],1
[-1.85060359Ê 0.57105836],1
[-2.43297342Ê 1.26943114],1
[ 1.04059676 -1.02423406],1
[ 2.45381523 -1.97310456],1
[-2.5228328 Ê 0.61388685],1
[ 1.51738122 -3.56669943],1
[ 0.93218952 -1.44736025],1
[-1.32294997Ê 0.68659048],1
[-2.80496087Ê 1.71739708],1
[ 2.30399028 -1.11727731],1
[-1.43450547Ê 1.81163956],1
[ 2.58741837 -1.43909972],1
[ 1.65171163 -0.74253967],1
[-2.75695504Ê 1.14489661],1
[-2.04118014Ê 1.7296731 ],1
[ 3.1973245Ê -0.98476032],1
[-3.056169Ê Ê 2.55427493],1
[ 2.39404261 -1.18390164],1
[ 3.15650698 -0.64685566],1
[ 2.3526446Ê -1.74432603],1
[-2.65764708Ê 1.77303641],1
[-1.38170639Ê 2.68466495],1
[-1.42947991Ê 3.65719075],1
[ 2.37372056 -0.79929636],1
[-3.69917859Ê 4.06952979],1
[-1.33957113Ê 2.20429682],1
[-0.98705351Ê 2.7431773 ],1
[-3.51451097Ê 1.44023869],1
[-1.71044085Ê 1.52979066],1
[ 2.96066003 -2.43036345],1
[-1.34655444Ê 2.02478548],1
[-3.17043311Ê 1.76146087],1
[ 2.38673209 -2.31061187],1
[-1.09550959Ê 2.77596333],1
[-2.3065268 Ê 1.45343374],1
[-2.58191143Ê 2.71202518],1
[-2.71178556Ê 3.44308301],1
[ 2.91798648 -2.41489563],1
[ 2.23901763 -2.86845133],1
[ 2.71159583 -2.15343819],1
[ 1.96053167 -1.23444087],1
[ 1.4194184Ê -1.80318055],1
[-1.90323892Ê 3.0874839 ],1
[-1.64642845Ê 2.78870723],1
[-0.83066579Ê 1.93908511],1
[-2.50206537Ê 3.3767391 ],1
[ 0.86834987 -2.38338626],1
[ 2.73587941 -2.12089319],1
[-0.20243002 -1.40456939],1
[-0.85346821Ê 2.5270562 ],1
[-3.15484467Ê 1.8465148 ],1
[ 2.20428537 -2.28401115],1
[ 1.26118477 -1.41484276],1
[ 3.12399123 -2.94652862],1
[-2.92442556Ê 1.54262722],1
[-0.76270707Ê 2.84038865],1
[-3.45242237Ê 3.08533575],1
[-2.19336852Ê 2.35631269],1
[ 1.81212056 -2.94744809],1
[-2.44073499Ê 2.18385711],1
[-2.44164583Ê 2.43972648],1
[-0.7169779 Ê 1.14547677],1
[-2.30661181Ê 1.93872469],1
[ 3.63855869 -1.99210716],1
[ 1.18061372 -2.29971183],1
[-2.26790741Ê 1.04843739],1
